id,max pitch,min pitch,mean pitch,num change points,standard deviation,zero cross,loudness
131.0,2445.875,163.97813415527344,700.6973266601562,138.0,485.3482360839844,226.0,0.41785678267478943
132.0,3980.734375,152.8044891357422,1196.214111328125,127.0,873.7262573242188,204.0,1.1480973958969116
133.0,3982.052001953125,150.6493682861328,1151.427978515625,351.0,765.4109497070312,539.0,0.9491350650787354
134.0,3973.542236328125,146.94557189941406,1323.7418212890625,197.0,939.8336181640625,322.0,0.8369948863983154
135.0,3998.931396484375,161.9579620361328,1372.861572265625,190.0,925.3289184570312,310.0,1.0645744800567627
136.0,3768.888916015625,155.67588806152344,1083.687255859375,164.0,758.0439453125,236.0,1.1382120847702026
137.0,3833.27783203125,156.4924774169922,1011.9608764648438,87.0,830.8529052734375,128.0,0.35370969772338867
138.0,3820.45166015625,162.66607666015625,1226.7242431640625,192.0,785.0180053710938,316.0,0.8243934512138367
139.0,2231.965087890625,161.06625366210938,753.0963134765625,118.0,478.6767272949219,188.0,0.802990734577179
140.0,2509.69287109375,164.86231994628906,1066.579345703125,167.0,635.5786743164062,222.0,0.9956410527229309
141.0,3946.331298828125,176.7389678955078,1111.1051025390625,143.0,792.3571166992188,193.0,0.9563486576080322
142.0,3985.93212890625,167.32151794433594,1248.474609375,185.0,798.7628173828125,272.0,0.8244979977607727
143.0,1668.59814453125,161.84585571289062,659.2998657226562,157.0,343.51226806640625,187.0,0.5295263528823853
144.0,2375.114013671875,150.3211212158203,934.644775390625,146.0,616.7927856445312,199.0,0.9490086436271667
145.0,3143.79150390625,156.21238708496094,990.0941162109375,99.0,726.5921020507812,155.0,1.4905644655227661
146.0,2503.255126953125,145.47947692871094,836.8040771484375,145.0,595.4595336914062,209.0,0.5690018534660339
147.0,2505.1025390625,150.01524353027344,980.1158447265625,180.0,658.1408081054688,263.0,0.913399875164032
148.0,3996.5859375,148.9315185546875,1399.8984375,532.0,935.6088256835938,739.0,0.7609800100326538
149.0,2745.0185546875,176.63414001464844,1088.7503662109375,57.0,840.5347900390625,91.0,0.6061601042747498
150.0,2639.08251953125,152.67185974121094,865.8759765625,318.0,650.1943969726562,433.0,0.7882866859436035
151.0,2766.065185546875,153.31744384765625,1078.377197265625,34.0,906.5100708007812,82.0,0.19879339635372162
152.0,2742.928466796875,161.46304321289062,734.5464477539062,272.0,487.45648193359375,356.0,0.8813949227333069
153.0,3981.7333984375,161.0600128173828,1252.217529296875,203.0,925.939208984375,262.0,0.8346656560897827
154.0,3937.59765625,148.7041473388672,841.7872924804688,237.0,625.00341796875,401.0,0.9518381953239441
155.0,2648.434814453125,194.18038940429688,1060.0589599609375,69.0,684.6180419921875,81.0,0.3804946839809418
156.0,1749.831298828125,154.039794921875,658.084716796875,110.0,364.1568603515625,149.0,0.3683428168296814
157.0,2660.134765625,148.5471954345703,1158.5245361328125,124.0,662.8472900390625,178.0,0.5773305296897888
158.0,3998.647216796875,158.21194458007812,1554.9130859375,273.0,1012.3777465820312,365.0,0.8918212056159973
159.0,2527.83349609375,164.78709411621094,1353.63427734375,93.0,805.2852172851562,159.0,0.65252286195755
160.0,3648.634521484375,155.3431854248047,1428.8314208984375,137.0,866.0723266601562,185.0,0.6460232734680176
161.0,3790.384521484375,146.00350952148438,1575.157958984375,34.0,1476.6177978515625,76.0,0.4326586425304413
162.0,1217.2149658203125,145.75167846679688,498.1582336425781,50.0,271.93212890625,60.0,0.47397828102111816
163.0,2755.807373046875,152.65902709960938,791.3446044921875,134.0,590.5042724609375,183.0,0.4128451645374298
164.0,2633.1162109375,209.50546264648438,813.7459106445312,68.0,488.08917236328125,107.0,0.7077796459197998
165.0,3543.92822265625,176.1059112548828,1162.231201171875,83.0,983.479736328125,117.0,0.9148564338684082
166.0,3921.505615234375,154.8662109375,1264.0606689453125,370.0,865.8917846679688,505.0,0.8647663593292236
167.0,2911.20361328125,185.74822998046875,1011.826416015625,219.0,581.712158203125,331.0,0.3567942976951599
168.0,2545.611328125,160.49618530273438,964.6841430664062,91.0,799.107421875,160.0,0.5778435468673706
169.0,2764.93310546875,160.5803680419922,881.245361328125,215.0,489.7528991699219,254.0,0.6164754033088684
170.0,3977.770263671875,149.75387573242188,1653.563720703125,476.0,921.1216430664062,676.0,0.4175111651420593
171.0,2698.43505859375,162.878173828125,1059.85546875,247.0,629.446044921875,340.0,0.7004342079162598
172.0,3950.84716796875,193.46434020996094,1561.2647705078125,126.0,825.0303344726562,160.0,0.2553253173828125
173.0,3802.70947265625,145.81243896484375,840.4603881835938,139.0,709.9338989257812,227.0,0.31722480058670044
174.0,3987.468994140625,162.73361206054688,1542.643798828125,222.0,1055.1395263671875,352.0,0.8180468082427979
175.0,2596.486083984375,160.69752502441406,721.0623168945312,71.0,630.415283203125,106.0,0.36938729882240295
176.0,1318.0872802734375,153.7082977294922,717.6061401367188,94.0,363.65362548828125,105.0,0.5544529557228088
177.0,3995.728759765625,190.7499237060547,1490.117431640625,281.0,1062.4176025390625,386.0,0.9113512635231018
178.0,1107.79345703125,215.2311248779297,491.8050231933594,19.0,265.5211486816406,27.0,0.3943879008293152
179.0,2336.92724609375,158.4663848876953,552.6883544921875,97.0,368.0319519042969,137.0,0.46879246830940247
180.0,2358.8916015625,158.4308319091797,755.9410400390625,55.0,409.9882507324219,97.0,0.5708205103874207
181.0,1401.1304931640625,163.1502227783203,672.6263427734375,8.0,520.2120361328125,21.0,0.46784815192222595
182.0,3674.545166015625,199.07925415039062,1275.976806640625,45.0,993.674072265625,83.0,1.1694324016571045
183.0,3989.431884765625,196.98867797851562,1011.9805297851562,93.0,715.3207397460938,161.0,0.823952853679657
184.0,1732.908203125,167.5042724609375,858.8807983398438,56.0,432.14013671875,81.0,0.88022381067276
185.0,3921.265380859375,152.7148895263672,869.0109252929688,95.0,651.7623901367188,135.0,0.16422639787197113
186.0,3616.698974609375,158.8480682373047,1421.013427734375,73.0,898.2564086914062,109.0,0.5165271162986755
187.0,3577.101806640625,159.9072723388672,706.7505493164062,79.0,609.9837646484375,123.0,0.7692356705665588
188.0,3975.182861328125,146.9084014892578,1071.967529296875,55.0,801.337646484375,101.0,0.3576464354991913
189.0,3496.790771484375,153.17543029785156,1240.9576416015625,131.0,799.0864868164062,191.0,0.0031939533073455095
190.0,3999.57666015625,155.29454040527344,2264.21923828125,92.0,1481.3551025390625,133.0,0.04011164978146553
