id,max pitch,min pitch,mean pitch,num change points,standard deviation,zero cross,loudness
195.0,3939.99560546875,158.394775390625,1040.3402099609375,270.0,729.5049438476562,354.0,0.7550544142723083
196.0,3801.1533203125,145.40708923339844,1025.587158203125,197.0,931.9130859375,338.0,0.2676243782043457
197.0,3986.931396484375,154.86187744140625,1374.427734375,109.0,1212.2886962890625,183.0,0.6583528518676758
198.0,2689.289794921875,151.65342712402344,1010.3130493164062,196.0,577.5145874023438,258.0,0.6573571562767029
199.0,3968.770751953125,150.69041442871094,1121.361572265625,326.0,725.8777465820312,450.0,1.0607926845550537
200.0,3997.777099609375,151.1969757080078,1192.69775390625,94.0,837.1954345703125,149.0,0.8439795970916748
201.0,1033.153564453125,195.28424072265625,641.551513671875,29.0,273.68145751953125,51.0,2.0255420207977295
202.0,3984.55517578125,146.3389892578125,2022.28076171875,392.0,1335.4132080078125,506.0,0.22446276247501373
203.0,3989.406982421875,185.72604370117188,963.9405517578125,66.0,828.7150268554688,84.0,0.41240599751472473
204.0,2327.5673828125,146.18397521972656,583.6895751953125,76.0,517.081298828125,115.0,0.16089650988578796
205.0,2745.857421875,152.47238159179688,755.284912109375,158.0,609.3121337890625,291.0,0.6390894651412964
206.0,3996.59423828125,154.60125732421875,1763.7587890625,153.0,1216.7542724609375,208.0,0.5525044202804565
207.0,3783.65185546875,146.37522888183594,1229.1971435546875,211.0,932.367431640625,339.0,0.6382609009742737
208.0,3995.558349609375,155.74542236328125,1078.8902587890625,170.0,788.696533203125,260.0,0.7864252328872681
209.0,2720.158447265625,145.79058837890625,1029.1107177734375,271.0,574.9979858398438,331.0,0.3877320885658264
