id,max pitch,min pitch,mean pitch,num change points,standard deviation,zero cross,loudness
84.0,1568.3167724609375,170.58108520507812,807.1713256835938,176.0,399.8710021972656,279.0,0.9957261085510254
85.0,3807.0703125,160.6376190185547,853.6511840820312,232.0,487.69732666015625,303.0,0.7437947988510132
86.0,3991.164794921875,185.60276794433594,1351.4775390625,207.0,941.9244384765625,318.0,1.0837715864181519
87.0,2681.3486328125,148.04624938964844,1013.9561157226562,272.0,616.8587036132812,410.0,0.42299744486808777
88.0,1657.1904296875,166.4456024169922,821.935791015625,241.0,407.311767578125,358.0,0.5017919540405273
89.0,3994.366943359375,160.90643310546875,1244.6590576171875,265.0,1025.0595703125,362.0,0.7986612319946289
90.0,2692.801025390625,195.26124572753906,1104.6553955078125,163.0,646.8880004882812,249.0,0.8921874165534973
91.0,3976.631591796875,145.86439514160156,1048.3751220703125,448.0,684.5233764648438,605.0,0.7792423367500305
92.0,3993.55712890625,190.72409057617188,1237.9742431640625,280.0,958.9568481445312,424.0,1.0158945322036743
93.0,3988.8583984375,146.34976196289062,1638.346923828125,703.0,1219.0006103515625,788.0,0.005380508955568075
94.0,2684.36328125,157.01255798339844,875.2780151367188,232.0,571.0382690429688,296.0,0.7254177331924438
95.0,3994.10009765625,147.4289093017578,1728.669677734375,741.0,1132.6226806640625,1066.0,0.004948935471475124
96.0,3989.85009765625,150.6090087890625,1055.219482421875,220.0,788.1506958007812,323.0,0.9162092804908752
97.0,3861.14208984375,167.73873901367188,1503.316162109375,234.0,928.8045654296875,343.0,0.7825981378555298
98.0,3596.427001953125,169.0455322265625,918.0391845703125,113.0,782.5945434570312,162.0,1.110683560371399
99.0,3909.214599609375,147.25929260253906,1172.9930419921875,246.0,947.426025390625,352.0,0.8555982112884521
100.0,3997.906005859375,153.7838134765625,1220.48974609375,331.0,855.1369018554688,435.0,0.630415678024292
101.0,3972.95849609375,147.5858917236328,1413.1356201171875,338.0,1028.9166259765625,474.0,0.5984095931053162
102.0,3630.015380859375,163.03524780273438,984.6019287109375,140.0,754.464111328125,230.0,0.614647626876831
103.0,3994.690185546875,148.0457763671875,1788.2908935546875,378.0,1161.95703125,515.0,0.047172173857688904
104.0,3985.1298828125,173.23876953125,1133.80126953125,338.0,761.87109375,445.0,0.9833597540855408
105.0,3996.036865234375,194.29200744628906,2306.753662109375,863.0,968.310791015625,1072.0,0.021582722663879395
106.0,1587.9146728515625,175.11183166503906,811.0614624023438,119.0,430.4775085449219,220.0,0.4662209451198578
107.0,2870.945556640625,193.3346710205078,968.4759521484375,224.0,569.8065795898438,287.0,0.5650843977928162
108.0,3082.354736328125,171.9207763671875,1086.498779296875,305.0,669.795166015625,429.0,0.8301348686218262
109.0,1575.8157958984375,172.6229705810547,712.4242553710938,111.0,361.4478759765625,159.0,0.5873361825942993
110.0,1756.055908203125,160.2081756591797,739.2763061523438,165.0,382.4292907714844,233.0,0.43492579460144043
111.0,1529.6767578125,173.0615692138672,846.8352661132812,156.0,415.5030517578125,219.0,0.5212894082069397
112.0,3093.137451171875,180.9143829345703,974.0214233398438,155.0,621.3282470703125,239.0,0.5243843197822571
113.0,3065.0869140625,165.8238525390625,986.3377685546875,319.0,592.2852172851562,450.0,0.7131065726280212
114.0,2559.662353515625,169.18983459472656,786.7772216796875,79.0,434.3641357421875,124.0,0.4997555911540985
115.0,2747.12451171875,149.69131469726562,913.7593994140625,265.0,478.8006896972656,367.0,0.48350873589515686
116.0,2799.990234375,195.73880004882812,946.2445678710938,163.0,506.39154052734375,213.0,0.7666095495223999
117.0,2677.940673828125,150.35003662109375,791.3712158203125,69.0,540.2188720703125,114.0,0.6077215075492859
118.0,3141.142822265625,146.36329650878906,703.306884765625,194.0,410.2474670410156,263.0,0.8245518207550049
119.0,2565.051025390625,149.521240234375,712.49267578125,64.0,369.4306945800781,106.0,0.9140735268592834
120.0,3995.739013671875,148.6234893798828,1069.5494384765625,344.0,670.968505859375,481.0,0.5001910328865051
121.0,3231.947509765625,195.96060180664062,1005.897705078125,212.0,591.3289794921875,270.0,0.8158996105194092
122.0,1810.1763916015625,150.94784545898438,710.5174560546875,283.0,368.3113098144531,349.0,0.5915836691856384
123.0,2990.950927734375,161.50790405273438,977.1893920898438,163.0,623.4716796875,258.0,0.5887546539306641
124.0,3980.89501953125,161.66978454589844,956.1337890625,114.0,867.52880859375,181.0,0.7318355441093445
125.0,2613.05126953125,151.8813018798828,713.8499145507812,142.0,476.83685302734375,235.0,0.4788229763507843
126.0,2755.13623046875,165.98390197753906,967.4968872070312,215.0,532.6353759765625,326.0,0.5281807780265808
127.0,3999.496337890625,147.26182556152344,1160.3673095703125,625.0,812.4398803710938,815.0,0.9517056345939636
128.0,2688.991943359375,170.6344451904297,877.000244140625,104.0,616.8963623046875,148.0,0.9224352240562439
129.0,3997.00341796875,162.08929443359375,1343.506591796875,268.0,1053.98779296875,366.0,0.8290390372276306
130.0,3997.3544921875,148.94358825683594,1048.32666015625,190.0,774.9351806640625,273.0,1.0408695936203003
131.0,2619.845947265625,145.5203399658203,912.7770385742188,152.0,548.3396606445312,226.0,0.5076029896736145
132.0,1758.595703125,162.46978759765625,710.12158203125,120.0,363.078125,173.0,1.1060878038406372
133.0,2647.278564453125,172.40103149414062,771.00146484375,70.0,487.3130187988281,110.0,1.1388664245605469
134.0,2673.482177734375,194.57374572753906,1055.8907470703125,102.0,663.932861328125,142.0,0.998640775680542
135.0,3996.09326171875,155.14056396484375,1109.0482177734375,204.0,683.0912475585938,319.0,0.5715214014053345
136.0,2709.70458984375,146.0012664794922,726.2904052734375,170.0,369.5589904785156,213.0,0.8779934048652649
137.0,2562.6416015625,160.85447692871094,939.555908203125,50.0,660.8916625976562,95.0,0.613995373249054
138.0,3880.293701171875,195.47547912597656,1222.20751953125,179.0,810.9259643554688,235.0,1.00211501121521
139.0,3997.4755859375,145.56443786621094,2159.130859375,816.0,1139.369873046875,1609.0,1.334668013441842e-05
140.0,2651.001708984375,171.30010986328125,962.758544921875,213.0,620.3919067382812,322.0,0.5483556985855103
141.0,2659.19140625,161.70545959472656,978.9558715820312,130.0,673.9194946289062,194.0,0.536865234375
142.0,3919.423828125,162.70285034179688,760.2356567382812,121.0,583.82373046875,169.0,0.7647340893745422
143.0,2698.54052734375,161.88978576660156,902.6937866210938,262.0,547.0318603515625,365.0,0.8871579766273499
144.0,2629.565673828125,164.33099365234375,977.90478515625,110.0,707.79541015625,161.0,0.7627770900726318
145.0,2792.225341796875,152.8175506591797,749.268798828125,162.0,426.44927978515625,212.0,0.6094200611114502
146.0,2699.8544921875,155.67776489257812,705.9188232421875,92.0,556.1195068359375,164.0,0.3880108892917633
147.0,3520.04931640625,205.10806274414062,1315.5238037109375,147.0,885.6025390625,189.0,0.6532095670700073
148.0,2698.936767578125,155.34072875976562,977.3799438476562,114.0,626.9683227539062,145.0,0.6738539338111877
149.0,2680.344970703125,214.7073516845703,1158.9000244140625,62.0,878.8804931640625,91.0,0.308900386095047
150.0,3861.024169921875,152.49745178222656,982.97021484375,92.0,811.278564453125,191.0,0.6130149364471436
151.0,2674.774658203125,190.99131774902344,797.1951293945312,82.0,574.6018676757812,161.0,0.6025017499923706
152.0,3749.08251953125,183.5279998779297,1018.927490234375,125.0,790.65673828125,187.0,0.7584361433982849
