id,max pitch,max pitch prev,max pitch post,min pitch,min pitch prev,min pitch post,mean pitch,mean pitch prev,mean pitch post,num change points,num change points prev,num change points post,standard deviation,standard deviation prev,standard deviation post,zero cross,zero cross prev,zero cross post,loudness,loudness prev,loudness post,amplitude envelope,amplitude envelope prev,amplitude envelope post,band energy ratio,band energy ratio prev,band energy ratio post,spectral centroid,spectral centroid prev,spectral centroid post,spectral bandwidth,spectral bandwidth prev,spectral bandwidth post,mfcc1,mfcc1 prev,mfcc1 post,mfcc2,mfcc2 prev,mfcc2 post,mfcc3,mfcc3 prev,mfcc3 post,mfcc4,mfcc4 prev,mfcc4 post,mfcc5,mfcc5 prev,mfcc5 post,mfcc6,mfcc6 prev,mfcc6 post,mfcc7,mfcc7 prev,mfcc7 post,mfcc8,mfcc8 prev,mfcc8 post,mfcc9,mfcc9 prev,mfcc9 post,mfcc10,mfcc10 prev,mfcc10 post,mfcc11,mfcc11 prev,mfcc11 post,mfcc12,mfcc12 prev,mfcc12 post,mfcc13,mfcc13 prev,mfcc13 post,is_sa,is_ri,is_pa,is_ni,is_ma,is_ga,is_dha
1.0,4273.43129115524,3300.8314997762113,4271.520740555174,-1003.0555676609591,189.616889980668,-1013.6780650820532,1972.8354922651658,2129.9043539839204,2544.3686700139297,268.0,1.0,36.0,1138.190510745409,1096.238775796421,1791.4812847582796,0.054141090029761904,0.057562934027777776,0.10492621527777778,0.010422772727906704,0.007723117247223854,0.002021168125793338,0.022185953333973885,0.013315713033080101,0.0039007205050438643,24.400911331176758,17.136394500732422,7.983537673950195,2841.170869585387,3045.812496004907,3619.265611925345,3292.005432136058,3413.304372565157,3782.2126478224563,-392.28900146484375,-439.2950134277344,-473.3318176269531,141.5638427734375,115.10234832763672,103.94876098632812,-12.799113273620605,-21.77783966064453,-8.80763053894043,17.990034103393555,10.77217960357666,21.182390213012695,-9.293708801269531,-3.98513126373291,-4.848374366760254,11.619833946228027,4.298330783843994,16.64420509338379,-18.548845291137695,-10.472315788269043,-22.82634735107422,-22.607494354248047,-16.60877227783203,-4.884531021118164,-17.94722557067871,-15.973124504089355,-9.231348037719727,-11.703083992004395,-19.020912170410156,-22.858049392700195,7.171144008636475,-15.837580680847168,-0.03214126080274582,4.370614051818848,0.4413852095603943,9.837483406066895,-13.028461456298828,6.311264514923096,-4.90433406829834,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,3299.1551524873285,4569.958498771276,3065.006686478126,-1008.4714778045247,-659.4467082884383,-914.8987505677659,1834.6250323044521,2642.714380507816,2049.349385917913,152.0,21.0,49.0,794.3648411676043,2044.506518603825,1045.6202487723792,0.050229279891304345,0.08173828125,0.0408203125,0.009859324432909489,0.0019231631886214018,0.007591456174850464,0.018869692459702492,0.0032094705384224653,0.010597201995551586,27.474580764770508,10.590442657470703,25.070676803588867,2761.711516622491,3447.808023216482,2721.7799524172847,3212.3796139427072,3668.695298180433,3291.5893413837757,-395.76153564453125,-486.65692138671875,-404.6368103027344,149.1245574951172,113.6687240600586,149.55747985839844,-16.632524490356445,-22.96310806274414,-6.594551086425781,13.35465145111084,6.63528299331665,11.978431701660156,-17.704057693481445,3.789044141769409,-1.9722652435302734,10.968700408935547,13.2412748336792,12.806727409362793,-5.568670749664307,-6.876666069030762,-13.378097534179688,-19.83418846130371,-7.022726535797119,-25.808197021484375,-19.059907913208008,2.769599437713623,-17.000741958618164,-11.56782341003418,6.5341386795043945,-13.213830947875977,-2.9332032203674316,-18.101486206054688,13.424489974975586,3.6122777462005615,-0.6885883212089539,4.004867076873779,-0.7168818116188049,8.618864059448242,-16.73477554321289,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,3688.6019004530594,2996.08497265516,4268.923493278348,-979.7531321230825,-1003.4250667428994,-854.9271245835411,1850.9607739029216,1807.4025071862206,2088.136759359711,353.0,115.0,54.0,1107.4272968488133,729.7408859885305,1274.5037162146,0.04544632523148148,0.04928768382352941,0.04782284007352941,0.00976047944277525,0.008508595637977123,0.007132186554372311,0.022823333740234375,0.0157565139234066,0.012947908602654934,16.42295265197754,28.81296730041504,20.38086700439453,2991.800756088871,2700.3861746870566,2866.653992586068,3482.8076949893034,3185.017146665861,3335.4520090163705,-401.3899230957031,-402.2221984863281,-446.55303955078125,126.58206939697266,154.31153869628906,133.83905029296875,-9.623470306396484,-13.447112083435059,-18.374773025512695,19.6899471282959,11.207759857177734,18.168142318725586,-0.600333571434021,-16.490768432617188,3.860041379928589,19.53643226623535,10.646029472351074,7.885038375854492,-18.76289939880371,-7.7679362297058105,-11.858646392822266,-14.972077369689941,-23.57407569885254,-15.84015941619873,-9.799195289611816,-19.434160232543945,-9.762243270874023,-7.567270755767822,-13.176800727844238,7.755063056945801,6.560223579406738,6.15472936630249,-4.414946556091309,7.896929740905762,5.801418304443359,2.6637492179870605,-8.373470306396484,-2.001696825027466,3.457205295562744,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,4718.691922023634,4346.578278005964,4006.3154767287315,-995.6837141385026,-849.556182637679,-749.7525239369202,3128.3865232598832,2136.3890221718243,2140.301277829055,377.0,22.0,26.0,2485.155870864312,1434.0382164861576,1367.3937052595104,0.06981102195945946,0.0543212890625,0.0474853515625,0.005956359673291445,0.0021208091638982296,0.005146716255694628,0.012032375670969486,0.003438230138272047,0.009386558085680008,12.043120384216309,11.814077377319336,12.674131393432617,3298.588165582966,3210.134421270916,3222.3781020478878,3596.043753736186,3674.6485250968785,3540.0103569811827,-428.2715148925781,-505.50848388671875,-420.3565673828125,105.55838775634766,121.04656219482422,115.2987289428711,-15.210325241088867,-5.1826324462890625,-22.074878692626953,30.890087127685547,14.028032302856445,22.387205123901367,16.50391960144043,-1.0233039855957031,7.427783012390137,22.511322021484375,2.377025842666626,20.661449432373047,-12.228836059570312,-6.4978461265563965,-3.595569133758545,-7.986782550811768,-8.893033981323242,-10.919206619262695,-12.392419815063477,-14.64770793914795,-16.350021362304688,-7.368161678314209,-10.332182884216309,0.21193230152130127,-6.585119247436523,-1.5860931873321533,-7.674346923828125,0.017170481383800507,10.898519515991211,5.217490196228027,0.7836580276489258,7.5378923416137695,2.4764647483825684,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,4274.9536204979995,3302.3773287531208,4149.495386957654,-791.378629906159,-640.6150269000238,-930.1148475380778,2177.150667040372,1690.806289653882,2496.455059624697,161.0,41.0,29.0,1586.0694645959275,1105.8122017182939,1691.1966559978287,0.050709794207317076,0.0458984375,0.06847426470588236,0.007811375427991152,0.005896015092730522,0.00463441526517272,0.018621457740664482,0.010523679666221142,0.009312116540968418,13.826932907104492,13.490276336669922,12.649845123291016,3056.1177954922027,3031.2489949865094,3224.1934054512253,3550.271552277235,3558.3254232261224,3570.174026573997,-419.08099365234375,-432.5783386230469,-445.15728759765625,118.56319427490234,118.17035675048828,111.26317596435547,-13.199735641479492,-8.21926212310791,-17.728519439697266,27.969215393066406,30.454790115356445,23.65667724609375,14.1309232711792,13.455545425415039,7.136220455169678,16.672794342041016,23.473583221435547,19.001659393310547,-7.621251583099365,-9.343607902526855,-8.68958568572998,-12.221038818359375,-10.139998435974121,-10.8702392578125,-17.952550888061523,-11.742546081542969,-13.222939491271973,-0.025278056040406227,-8.515267372131348,-1.3780791759490967,-2.313765287399292,-6.616581916809082,0.9486372470855713,-0.6120397448539734,9.5255708694458,13.335421562194824,2.3852670192718506,-1.073410987854004,6.592055320739746,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,4719.933747181911,4568.379771144638,3076.478027917854,-1004.6916951234431,-314.92141420491606,-967.1673937879697,1667.4180022020068,2639.905331623635,1605.6510190000056,188.0,14.0,55.0,1296.5992547633296,1798.7960247177682,765.6953292567388,0.043257279829545456,0.07118055555555555,0.03640407986111111,0.010612853802740574,0.0028513765428215265,0.012068737298250198,0.022516949102282524,0.005073342472314835,0.01784103363752365,20.37664794921875,12.28637409210205,13.527663230895996,2788.3111452476164,3336.2086027585624,2963.6357795410195,3365.269574340843,3617.2695522828544,3579.7268964655455,-408.8778076171875,-466.45709228515625,-358.4101257324219,138.017578125,117.50994110107422,132.04852294921875,-6.206164360046387,-24.2530517578125,8.185909271240234,23.325462341308594,8.609688758850098,21.147464752197266,-2.017441987991333,2.4217915534973145,-9.439414978027344,10.031875610351562,5.58759880065918,9.634428977966309,-7.8238019943237305,-10.582374572753906,-6.2581658363342285,-1.4835487604141235,-10.636816024780273,-5.860583305358887,-9.884154319763184,-6.962252616882324,-20.58697509765625,-5.797718048095703,8.991254806518555,-10.584688186645508,-5.751936435699463,-9.865030288696289,0.04764726385474205,-1.626846194267273,-1.6481804847717285,-3.649427652359009,-2.113380193710327,6.107477188110352,-6.298123359680176,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,3076.478027917854,2680.0305489676857,3022.2531537563355,-989.3922209685296,-922.9627112398636,-182.17377732565052,1750.1096694445137,1194.6885940617994,1801.4902831824693,135.0,13.0,24.0,842.8100779476774,170.48824593938292,734.3039049925234,0.042201450892857144,0.02373046875,0.04404296875,0.014467986300587654,0.013979701325297356,0.011276798322796822,0.025484032928943634,0.018757289275527,0.01743604615330696,18.074060440063477,22.615650177001953,18.530742645263672,2921.928004370429,2565.0722728788714,2965.1160403112276,3424.9668296163622,3356.745059665558,3379.1585366335744,-346.88543701171875,-383.1022033691406,-350.1884460449219,134.17176818847656,143.7596893310547,140.09922790527344,-5.054383277893066,6.325148105621338,-10.02963638305664,21.120786666870117,22.046524047851562,10.64648723602295,-15.395942687988281,1.4766350984573364,-17.58588218688965,12.114799499511719,3.6227493286132812,16.797592163085938,-10.716294288635254,-1.6306145191192627,-22.38772964477539,-14.005696296691895,-4.154730319976807,-23.958620071411133,-23.585556030273438,-7.112581729888916,-15.183526992797852,-11.985264778137207,0.23258061707019806,-12.946111679077148,5.5655364990234375,-11.333784103393555,6.696951866149902,2.6838643550872803,-13.969995498657227,6.354953765869141,-10.320243835449219,-9.004712104797363,-5.432620525360107,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8.0,4001.0910122571377,3076.443462404014,4182.626777732951,-1016.0991078967895,-1001.2737069634474,-1003.5815418296424,1995.468214669588,1776.4113515283468,2163.341506830635,318.0,157.0,65.0,1272.7735694593218,837.0287672351412,1259.7836128136514,0.055469698118932036,0.04185267857142857,0.07810174851190477,0.018227532505989075,0.0144443828612566,0.023484505712985992,0.043838098645210266,0.026286404579877853,0.04848996177315712,20.419071197509766,18.657785415649414,22.9841251373291,3041.3943283084245,2877.966283419552,3127.254924896922,3431.810780330681,3389.470685963881,3373.21386766441,-343.8475341796875,-349.43377685546875,-303.8385314941406,120.36096954345703,135.53907775878906,123.30330657958984,-23.84757423400879,-5.01862096786499,-33.396968841552734,20.328649520874023,21.84918212890625,7.4875359535217285,-9.459105491638184,-15.412147521972656,-18.000791549682617,9.583192825317383,13.472847938537598,3.4188289642333984,-10.747143745422363,-10.37211799621582,-7.829216480255127,-18.068559646606445,-14.502843856811523,-15.539139747619629,-8.938732147216797,-24.163591384887695,-7.834334373474121,-14.680264472961426,-12.140588760375977,-8.074193000793457,0.3116321861743927,6.475304126739502,7.923083305358887,10.451069831848145,3.6147472858428955,10.165299415588379,-13.200894355773926,-9.515015602111816,-11.178455352783203,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,4348.442147222281,4182.575863099668,4267.631783610695,-1003.9644967445724,-1004.0642159498893,-965.5324699626639,2096.3484031547287,2195.3325085881997,2281.3441638852983,508.0,46.0,130.0,1471.8268994167686,1384.9806360043447,1462.1827471367258,0.06036276895491803,0.060546875,0.04833984375,0.01738232746720314,0.02145024947822094,0.01513509452342987,0.041150473058223724,0.04111892729997635,0.02181040309369564,21.382442474365234,26.362934112548828,15.282377243041992,3004.1328876040043,2898.5407554153962,3207.4207053568175,3355.957921164491,3237.3312906266215,3567.7790113976453,-324.6975402832031,-326.70062255859375,-349.0499572753906,133.90093994140625,133.80502319335938,125.36833190917969,-21.320524215698242,-29.645606994628906,-13.113693237304688,16.446626663208008,10.373838424682617,13.032057762145996,-12.402547836303711,-13.809355735778809,-5.372453689575195,6.991094589233398,2.5895931720733643,5.729607105255127,-19.682310104370117,-8.042516708374023,-16.156747817993164,-16.816429138183594,-17.077247619628906,-1.5359746217727661,-14.603399276733398,-11.420756340026855,2.363420248031616,-14.715885162353516,-9.832403182983398,4.187769889831543,5.809624671936035,7.339474201202393,-4.9192585945129395,4.742878437042236,2.906949520111084,-1.284130573272705,-13.017784118652344,-12.350646018981934,-6.0623393058776855,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10.0,4479.504745510441,4269.365418279734,3435.300208853828,-1011.4032815643943,-922.0516346383066,-958.3912340461161,1849.4282923845913,2200.4721911475444,1478.2118275927344,165.0,43.0,31.0,976.8587199918891,1467.4178730189587,599.2439305337607,0.050443209134615384,0.059326171875,0.035807291666666664,0.021616525948047638,0.0018175853183493018,0.029212437570095062,0.042924415320158005,0.0030605203937739134,0.042128778994083405,17.0496883392334,10.93474292755127,24.80992889404297,3048.81952035126,3329.0879398013567,2731.5996885721734,3463.9636555266916,3668.4896217447076,3270.5568343693144,-307.08709716796875,-486.8197021484375,-287.0677185058594,132.93177795410156,121.85774993896484,144.93701171875,-14.260587692260742,-10.922247886657715,-13.17836856842041,12.361281394958496,8.34634017944336,17.465988159179688,-14.071696281433105,-0.8471569418907166,-13.352977752685547,-0.5950813889503479,11.779621124267578,0.6810915470123291,-8.309540748596191,-9.282973289489746,-15.348254203796387,-8.518686294555664,-7.29521369934082,-17.56296157836914,-22.82756233215332,-18.544700622558594,-13.815773963928223,-0.8425022959709167,-8.181418418884277,-6.6889824867248535,-4.083479881286621,-0.48611339926719666,0.03155064582824707,4.573891639709473,-1.7743306159973145,-1.0726003646850586,-5.751254558563232,3.617936849594116,-12.26244068145752,0.0,0.0,0.0,1.0,0.0,0.0,0.0
